bgc_id	compound	pubchem	chebi	chembl	chemspider
BGC0001187	xenolozoyenone				
BGC0001188	legonaridin				
BGC0001189	taiwachelin				
BGC0001190	fusaric acid	3442			
BGC0001191	A-102395				
BGC0001192	colistin A	202195			
BGC0001192	colistin B	25138298			
BGC0001193	thiolutin	6870			
BGC0001194	hitachimycin	6436205			
BGC0001195	nocardiopsin				
BGC0001196	desotamide				
BGC0001197	frankiamicin				
BGC0001198	(+)-O-methylkolavelool				
BGC0001199	akaeolide				
BGC0001200	lorneic acid A	44605341			
BGC0001201	(+)-eremophilene	288227			
BGC0001202	landepoxcin				
BGC0001203	clarexpoxcin				
BGC0001204	versipelostatin	73348086			
BGC0001205	communesin A	56930994			
BGC0001205	communesin B	44575539			
BGC0001205	communesin C	44575538			
BGC0001205	communesin D communesin E	44575540			
BGC0001205	communesin G	24741372			
BGC0001205	communesin H	11476943			
BGC0001206	indolmycin	3082186			
BGC0001207	teixobactin	86341926			
BGC0001208	poaeamide A				
BGC0001209	streptide	91666311			
BGC0001210	pseudomycoicidin				
BGC0001211	albachelin				
BGC0001212	nannocystin a				
BGC0001213	nataxazole				
BGC0001214	marformycins				
BGC0001215	conglobatin				
BGC0001216	splenocin				
BGC0001217	PreQ0 Base				
BGC0001218	fumosorinone				
BGC0001219	shanorellin	89778			
BGC0001220	aculeacin A				
BGC0001221	marinophenazine A				
BGC0001221	marinophenazine B				
BGC0001222	acidocin B				
BGC0001223	hydroxysporine				
BGC0001224	reductasporine				
BGC0001225	celesticetin	20054860			
BGC0001226	streptocollin				
BGC0001227	isorenieratene				
BGC0001228	Retimycin A				
BGC0001229	SBI-06990 A1				
BGC0001229	SBI-06989 A2				
BGC0001230	Salinamide A				8828951
BGC0001230	Salinamide B				10474924
BGC0001230	Salinamide C				29212819
BGC0001230	Salinamide D				8781394
BGC0001230	Salinamide E				29212820
BGC0001230	Salinamide F				
BGC0001230	Desmethylsalinamide C				
BGC0001230	Desmethylsalinamide E				
BGC0001231	Microsclerodermin				
BGC0001232	leucanicidin				
BGC0001233	feglymycin				
BGC0001234	4,4'-piperazine-2,5-diyldimethyl-bis-phenol				
BGC0001235	antalid				
BGC0001236	thiotetroamide				
BGC0001237	thiolactomycin				
BGC0001238	biotin	171548			
BGC0001239	biotin	171548			
BGC0001240	serinocyclin A	24762344			
BGC0001240	serinocyclin B				
BGC0001241	ergotamine	8223			
BGC0001242	fusarubin	73421			
BGC0001243	botryenalol	15786208			
BGC0001243	botrydial	185781			
BGC0001243	dihydrobotrydial	14157997			
BGC0001243	botryendial	10803586			
BGC0001243	beta-O-Methyl-dihydrobotrydialone	101917952			
BGC0001243	botcinic acid	11509607			
BGC0001243	botcinin A	11654791			
BGC0001244	(-)-Mellein	114679			
BGC0001245	lasiodiplodin	14562696			
BGC0001246	trans-resorcylide				
BGC0001247	cercosporin	90471707			
BGC0001248	clavaric acid	6918349			
BGC0001249	dimethylcoprogen	6450064			
BGC0001250	epichloenin A				
BGC0001251	epichloenin A				
BGC0001252	ACR-toxin				
BGC0001253	ACT-Toxin I				
BGC0001254	ACT-Toxin II				
BGC0001255	equisetin	54684703			
BGC0001256	atromentin	99148			
BGC0001257	1,3,6,8-tetrahydroxynaphthalene	440202			
BGC0001258	1,8-dihydroxynaphthalene	68438			
BGC0001259	elsinochrome A	101523			
BGC0001260	terpendole E	10094631			
BGC0001261	AM-toxin	174610			
BGC0001262	AK-toxin	46173828			
BGC0001263	ergometrine	443884			
BGC0001264	betaenone A	5478031			
BGC0001264	betaenone B	158750			
BGC0001264	betaenone C	71308160			
BGC0001265	melanin	6325610			
BGC0001266	grayanic acid				
BGC0001267	lysergic acid	6717			
BGC0001267	elymoclavine	440904			
BGC0001268	fusarin	15942871			
BGC0001269	gibberellin A3	6466			
BGC0001269	gibberellin A1	5280379			
BGC0001269	gibberellin A7	92782			
BGC0001269	gibberellin A4	92109			
BGC0001269	gibberellin A9	443456			
BGC0001270	gibberellin A3				
BGC0001270	gibberellin A1				
BGC0001270	gibberellin A7				
BGC0001270	gibberellin A4				
BGC0001270	gibberellin A9				
BGC0001271	emericellin	5491812			
BGC0001272	elsinochrome B	495865			
BGC0001272	elsinochrome C	495866			
BGC0001273	asperlactone	156698			
BGC0001274	non-acetylated open-chain sophorolipid	9876967			
BGC0001274	diacetylated lactonic sophorolipid	72948270			
BGC0001275	6-methylsalicyclic acid	11279			
BGC0001276	6-methylsalicyclic acid	11279			
BGC0001277	nivalenol	5284433			
BGC0001277	deoxynivalenol	40024			
BGC0001277	3-acetyldeoxynivalenol	5458510			
BGC0001277	15-acetyldeoxynivalenol	3034750			
BGC0001277	neosolaniol	13818797			
BGC0001277	calonectrin	3035007			
BGC0001277	apotrichodiol	147061			
BGC0001277	isotrichotriol	76322783			
BGC0001277	15-decalonectrin	587712			
BGC0001277	T-2 Toxin	442400			
BGC0001277	3-acetyl T-2 toxin	76333597			
BGC0001277	trichodiene				
BGC0001278	nivalenol	5284433			
BGC0001278	deoxynivalenol	40024			
BGC0001278	3-acetyldeoxynivalenol	5458510			
BGC0001278	15-acetyldeoxynivalenol	3034750			
BGC0001278	neosolaniol	13818797			
BGC0001278	calonectrin	3035007			
BGC0001278	apotrichodiol	147061			
BGC0001278	isotrichotriol	76322783			
BGC0001278	15-decalonectrin	587712			
BGC0001278	T-2 Toxin	442400			
BGC0001278	3-acetyl T-2 toxin	76333597			
BGC0001278	trichodiene				
BGC0001279	deoxysambucinol	190753			
BGC0001279	sambucinol	356939			
BGC0001279	roridin E	44593339			
BGC0001280	betaenone C	71308160			
BGC0001280	betaenone A	5478031			
BGC0001281	ustilagic acid	52922086			
BGC0001282	lolitriol	72734303			
BGC0001283	Arsono-polyketide				
BGC0001284	alternariol				
BGC0001285	Pseudopyronine A				10480437
BGC0001285	Pseudopyronine B				10480436
BGC0001286	itaconic acid	811			
BGC0001287	chaxamycin A	53344650			
BGC0001287	chaxamycin B	53344651			
BGC0001287	chaxamycin C	53344652			
BGC0001287	chaxamycin D	53344649			
BGC0001288	maklamicin	101796870			
BGC0001289	penisin				
BGC0001290	emericellamide A	16216151			
BGC0001290	emericellamide B	16216152			
BGC0001291	enterocin NKR-5-3B				
BGC0001292	A33853	133379			
BGC0001293	cyclizidine	101788223			
BGC0001294	7-prenylisatin				
BGC0001295	cremeomycin	54704722			
BGC0001296	streptazone E				
BGC0001297	WS9326				
BGC0001298	4-Z-annimycin				
BGC0001299	chlorotonil	24742044			
BGC0001300	anthracimycin				
BGC0001301	anthracimycin				
BGC0001302	lomofungin	5351222			
BGC0001303	lobosamide				
BGC0001304	aflavarin	44584646			
BGC0001305	fujikurins				
BGC0001306	asperipin 2a				
BGC0001307	chaxapeptin				
BGC0001308	simocyclinone D9				
BGC0001308	simocyclinone D10				
BGC0001308	simocyclinone D11				
BGC0001309	usnic acid				
BGC0001310	naringenin	932			
BGC0001311	Flavecins				
BGC0001312	viscosin	72937			
BGC0001313	arabidiol-baruol				
BGC0001314	tirucalla	12302184			
BGC0001315	cucurbitacin				
BGC0001316	linamarin				
BGC0001316	lotaustralin				
BGC0001317	lupeol				
BGC0001318	linamarin				
BGC0001318	lotaustralin				
BGC0001319	alpha-tomatine				
BGC0001320	alpha-chaconine				
BGC0001320	alpha-solanine				
BGC0001321	monoterpenes-diterpenes				
BGC0001322	lycosantalonol	101900499			
BGC0001323	monoterpenes-diterpenes				
BGC0001324	monoterpenes-diterpenes				
BGC0001325	noscapine	275196			
BGC0001327	Rakicidin A				
BGC0001327	Rakicidin B				
BGC0001328	Rakicidin A				
BGC0001328	Rakicidin B				
BGC0001329	Rakicidin D				
BGC0001330	BE-43547A1	9959574			
BGC0001330	BE-43547A2				
BGC0001330	BE-43547B1				
BGC0001330	BE-43547B2				
BGC0001330	BE-43547B3				
BGC0001330	BE-43547C1				
BGC0001330	BE-43547C2				
BGC0001331	BE-43547A1				
BGC0001331	BE-43547A2				
BGC0001331	BE-43547B1				
BGC0001331	BE-43547B2				
BGC0001331	BE-43547B3				
BGC0001331	BE-43547C1				
BGC0001331	BE-43547C2				
BGC0001332	microtermolide A				
BGC0001333	BE-54017	66575233			
BGC0001334	cladoniamide A	25053147			
BGC0001334	cladoniamide B	25053151			
BGC0001334	cladoniamide C	25053148			
BGC0001334	cladoniamide D	25053152			
BGC0001334	cladoniamide E	25053149			
BGC0001334	cladoniamide F	25053218			
BGC0001334	cladoniamide G	25053150			
BGC0001335	borregomycin A				
BGC0001335	borregomycin B	102196434			
BGC0001335	borregomycin C	102196435			
BGC0001335	borregomycin D	102196436			
BGC0001336	erdasporine A				
BGC0001336	erdasporine B	102584106			
BGC0001336	erdasporine C	102584107			
BGC0001337	lazarimide A				
BGC0001337	lazarimide B				
BGC0001337	lazarimide C				
BGC0001338	Citrinin				10222475
BGC0001339	Squalestatin S1				4942838
BGC0001340	byssochlamic acid	164723		3039421	
BGC0001341	valinomycin	3000706			
BGC0001342	Cmc-thuggacin A	59317598			
BGC0001342	Cmc-thuggacin B	59317595			
BGC0001343	aurachin A	6439172			
BGC0001343	aurachin D	6124753			
BGC0001344	tubulysin A	12134544			
BGC0001344	tubulysin B	12134545			
BGC0001344	tubulysin C	11262920			
BGC0001344	tubulysin D	12134546			
BGC0001344	tubulysin E	12134547			
BGC0001344	tubulysin F	11285812			
BGC0001344	tubulysin G	101355563			
BGC0001344	tubulysin H	11411735			
BGC0001344	tubulysin I	11422937			
BGC0001345	myxochelin A	16093504			
BGC0001345	myxochelin B	10873133			
BGC0001346	Bananamide 1				
BGC0001346	Bananamide 2				
BGC0001346	Bananamide 3				
BGC0001347	Poaeamide B				
BGC0001348	JBIR-100	102518265			
BGC0001349	heronamide A	102257463			
BGC0001349	heronamide B	102257462			
BGC0001349	heronamide C	102257461			
BGC0001349	heronamide D	102362803			
BGC0001349	heronamide E	76332081			
BGC0001349	heronamide F	76332081			
BGC0001350	phormidolide	101209503			
BGC0001351	cahuitamycin A				
BGC0001351	cahuitamycin B				
BGC0001351	cahuitamycin C				
BGC0001352	Tu 3010				
BGC0001353	thiolactomycin				
BGC0001354	U-68204				
BGC0001355	U-68204				
BGC0001356	paeninodin				
BGC0001357	carbamidocyclophane A	16215902			
BGC0001357	carbamidocyclophane B	16215903			
BGC0001357	carbamidocyclophane C	16216030			
BGC0001357	carbamidocyclophane D	16216031			
BGC0001357	carbamidocyclophane E	16216032			
BGC0001357	carbamidocyclophane F	102126547			
BGC0001357	carbamidocyclophane H				
BGC0001357	carbamidocyclophane M				
BGC0001357	carbamidocyclophane N				
BGC0001357	carbamidocyclophane O				
BGC0001357	carbamidocyclophane P				
BGC0001357	carbamidocyclophane Q				
BGC0001357	carbamidocyclophane R				
BGC0001357	carbamidocyclophane S				
BGC0001357	carbamidocyclophane T				
BGC0001357	carbamidocyclophane U				
BGC0001358	leucinostatin A	5477807			
BGC0001358	leucinostatin B	6440573			
BGC0001359	PM100117				
BGC0001359	PM100118				
BGC0001360	mycophenolic acid				
BGC0001361	sodorifen	46187193			
BGC0001362	tropodithietic acid	44632924			
BGC0001363	ralsolamycin				
BGC0001364	cinnamycin B				
BGC0001365	clapurines				
BGC0001366	BE-24566B	9868865			
BGC0001366	zunyimycin A				
BGC0001367	haliamide				
BGC0001368	tambromycin				
BGC0001369	metatricycloene				
BGC0001370	lipopeptide 8D1-1				
BGC0001370	lipopeptide 8D1-2				
BGC0001371	echinocandin B	9898144			
BGC0001372	penigequinolone				
BGC0001373	sordarin	485851			
BGC0001374	thienodolin	442119			
BGC0001375	penitrem A	6610243			
BGC0001375	penitrem B	3084087			
BGC0001375	penitrem C	76316105			
BGC0001375	penitrem D	3035208			
BGC0001375	penitrem E	3086087			
BGC0001375	penitrem F	3086086			
BGC0001376	hexaricin A				
BGC0001376	hexaricin B				
BGC0001376	hexaricin C				
BGC0001377	uncialamycin	16744765			
BGC0001378	tiancimycin				
BGC0001379	BD-12				
BGC0001380	salecan				
BGC0001381	brasilinolide A	6438451			
BGC0001381	brasilinolide B	70678686			
BGC0001381	brasilinolide C				
BGC0001382	svaricin				
BGC0001383	macrolactin 1a	6451096			
BGC0001383	macrolactin 1b	76309372			
BGC0001383	macrolactin 1c	23426102			
BGC0001383	macrolactin 3a	11003906			
BGC0001384	saprolmycin E	102200780			
BGC0001385	byssochlamic acid	164723			
BGC0001385	agnestadrides				
BGC0001386	JBIR-76				
BGC0001386	JBIR-77				
BGC0001387	nucleocidin	72299			
BGC0001388	gassericin E				
BGC0001389	cichopeptin				
BGC0001390	LL-Z1272beta	10405997			
BGC0001391	thusin				
BGC0001392	pinensins				
BGC0001393	lugdunin				57427231
BGC0001394	phenalamide				
BGC0001395	teichomycin	16131923			
BGC0001396	aldgamycin J				
BGC0001396	aldgamycin K				
BGC0001396	aldgamycin P				
BGC0001396	aldgamycin E	102425548			
BGC0001397	lidamycin				
BGC0001398	phomopsin A	6438581			
BGC0001398	phomopsin B	23643564			
BGC0001398	phomopsin E				
BGC0001399	fellutamide B	9829143			
BGC0001400	citreoviridin	6436023			
BGC0001401	melleolide F				35013816
BGC0001401	6'-Chloromelleolide F				
BGC0001401	6'-Bromomelleolide F				
BGC0001402	cyclochlorotine	57134655			
BGC0001402	Hydroxy-cyclochlorotine				
BGC0001402	Cyclotine				
BGC0001402	Cyclochlorotine B				
BGC0001402	Deoxy-Cyclochlorotine				
BGC0001403	trypacidin	3035292			
BGC0001404	sorbicillin				
BGC0001405	chaetoviridin	23641105			
BGC0001405	chaetomugilin	24857881			
BGC0001406	telomycin	105539882			
BGC0001407	bicereucin				
BGC0001408	xanthoferrin				
BGC0001409	dutomycin				
BGC0001410	polysaccharide A				
BGC0001411	polysaccharide B				
BGC0001412	polysaccharide C				
BGC0001413	cystobactamide				
BGC0001414	griselimycin				
BGC0001415	althiomycin				
BGC0001416	nunapeptin				
BGC0001416	nunamycin				
BGC0001417	Myxochromide D				
BGC0001418	Myxochromide D				
BGC0001419	Myxochromide D				
BGC0001420	Myxochromide D				
BGC0001421	Myxochromide B				
BGC0001422	Myxochromide A				
BGC0001423	Myxochromide C				
BGC0001424	Myxochromide C				
BGC0001425	Myxochromide A				
BGC0001426	Myxochromide A				
BGC0001427	Myxochromide A				
BGC0001428	Myxochromide A				
BGC0001429	Myxochromide S				
BGC0001430	Myxochromide S				
BGC0001431	Myxochromide S				
BGC0001432	Myxochromide D				
BGC0001433	argimycin PI				
BGC0001433	Argimycin PII				
BGC0001433	Argimycin PIII				
BGC0001433	Argimycin PIV				
BGC0001433	Argimycin PV				
BGC0001433	Argimycin PVI				
BGC0001433	Argimycin PIX				
BGC0001434	nematophin				
BGC0001435	ikarugamycin	101647494			
BGC0001436	cornexistin				
BGC0001437	Obafluorin	146354			
BGC0001438	Warkmycin CS1				
BGC0001438	Warkmycin CS2				
BGC0001439	antibiotic HKI 10311129 				
BGC0001439	antibiotic A2121-1 				
BGC0001439	cervimycin D 				
BGC0001439	cervimycin C 				
BGC0001439	cervimycin A 				
BGC0001440	cystargolide A	122204527			
BGC0001440	cystargolide B	122204528			
BGC0001441	belactosin A	25053219			
BGC0001441	belactosin C	10666031			
BGC0001442	actinonin	443600			
BGC0001443	Matlystatin A	10054339			
BGC0001444	caboxamycin				
BGC0001445	Leporin B				
BGC0001446	asparasone A	10808295			
BGC0001447	primycin				
BGC0001448	Malacidin A		140173		
BGC0001448	Malacidin B		140174		
BGC0001449	ucs1025a	11710200			
BGC0001450	macrophorin A	14526957			
BGC0001450	4'-oxomacrophorin A				
BGC0001450	4'-oxomacrophorin D				9180817
BGC0001450	4'-oxomacrophorin E				
BGC0001451	FR900359				
BGC0001452	Sipanmycin				
BGC0001453	desferrioxamine				
BGC0001454	germicidin				
BGC0001455	antimycin				
BGC0001456	isorenieratene				
BGC0001457	jomthonic acids				
BGC0001458	salinipostin				
BGC0001459	decaplanin	195570			
BGC0001460	decaplanin	195570			
BGC0001461	Nogabecin				
BGC0001462	avoparcin	16132294			
BGC0001463	2,3,4,5-tetrabromopyrrole				3797328
BGC0001464	tetrabromopyrrole				
BGC0001465	bromopyrroles/bromophenols				
BGC0001466	Wortmanamide				
BGC0001467	Hapalosin	133055			117421
BGC0001468	Bicyclomycin	70685091			
BGC0001469	marthiapeptide A	71459810			
BGC0001470	macrobrevin				
BGC0001471	saalfelduracin				
BGC0001472	berninamycin				
BGC0001473	Sch 18640				
BGC0001474	thiopeptin				
BGC0001475	aspterric acid				
BGC0001476	pseudouridimycin				59651398
BGC0001477	lydicamycin				4943765
BGC0001478	desferrioxamine E	161532			
BGC0001479	anabaenopeptin NZ 857	133562467			
BGC0001479	nostamide A				
BGC0001480	Tundrenone				
BGC0001481	alpha-acorenol				
BGC0001483	terfestatin				
BGC0001484	2'-chloropentostatin				
BGC0001484	2'-amino-2'-deoxyadenosine				
BGC0001485	3-demethylchuangxinmycin				
BGC0001486	3-thiaglutamate				
BGC0001487	3,7-dihydroxytropolone				
BGC0001488	4-formylaminooxyvinylglycine				
BGC0001489	6-hydroxymellein				
BGC0001490	6,6'-oxybis(2,4-dibromophenol)				
BGC0001491	67-121C				
BGC0001492	abyssomicins M-X				
BGC0001493	achromosin				
BGC0001494	acinetodin				
BGC0001495	actinoallolide A				
BGC0001496	actinokineosin				
BGC0001497	actinonin				
BGC0001498	aerobactin				
BGC0001499	aerobactin				
BGC0001500	allocyclinone				
BGC0001501	ambiguine				
BGC0001502	amonabactin				
BGC0001503	amycolamycin A				
BGC0001503	amycolamycin B				
BGC0001504	amycomicin				
BGC0001505	anacyclamide D8P				
BGC0001506	anantin B1				
BGC0001506	anantin B2				
BGC0001507	anantin C				
BGC0001508	andrastin A				
BGC0001509	anikasin				
BGC0001510	anisomycin				
BGC0001511	ansamitocin P-3				
BGC0001512	anthrabenzoxocinone				
BGC0001513	anthrabenzoxocinone				
BGC0001514	aristeromycin				
BGC0001515	aspercryptins				
BGC0001516	aspergillic acid				
BGC0001517	asperphenamate				
BGC0001518	astellolide				
BGC0001519	aurantimycin				
BGC0001520	aurantinins B-D				
BGC0001521	auriculamide				
BGC0001522	auroramycin				
BGC0001523	azalomycin F				
BGC0001524	barnesin A				
BGC0001525	bartoloside 2				
BGC0001525	bartoloside 3				
BGC0001525	bartoloside 4				
BGC0001526	bartolosides E				
BGC0001526	bartolosides F				
BGC0001526	bartolosides G				
BGC0001526	bartolosides H				
BGC0001526	bartolosides I				
BGC0001526	bartolosides J				
BGC0001526	bartolosides K				
BGC0001527	basidioferrin				
BGC0001528	betaestacin				
BGC0001529	bezastatin derivates 				
BGC0001530	bicyclomycin				
BGC0001531	bisucaberin B				
BGC0001532	bogorol				
BGC0001533	borrelidin				
BGC0001534	branched-chain fatty acids				
BGC0001535	branched-chain fatty acids				
BGC0001536	brevicidine				
BGC0001537	butyrolactol A				
BGC0001538	caboxamycin				
BGC0001539	cattlecin				
BGC0001540	CC-1065				
BGC0001541	cercosporin				
BGC0001542	cercosporin				
BGC0001543	chejuenolide A				
BGC0001543	chejuenolide B				
BGC0001544	chlorflavonin				
BGC0001545	chrysogine				
BGC0001546	chuangxinmycin				
BGC0001547	citreohybridonol				
BGC0001548	citrulassin A				
BGC0001549	citrulassin B				
BGC0001550	citrulassin D				
BGC0001551	citrulassin E				
BGC0001552	citrulassin F				
BGC0001553	clifednamide				
BGC0001554	coenzyme F430				
BGC0001555	colicin V				
BGC0001556	combamide				
BGC0001557	cornexistin				
BGC0001558	cosmomycin C				
BGC0001558	cosmomycin D				
BGC0001559	crocagin A				
BGC0001559	crocagin B				
BGC0001560	cryptomaldamide				
BGC0001561	curacomycin				
BGC0001562	curacomycin				
BGC0001563	curvupallides				
BGC0001564	cusperin				
BGC0001565	cyclosporin C				
BGC0001566	cylindrocyclophane				
BGC0001567	cysteoamide				
BGC0001568	cytorhodin				
BGC0001569	dechlorocuracomycin				
BGC0001570	deimino-antipain				
BGC0001571	demethoxyviridin				
BGC0001572	desferrioxamine E				
BGC0001573	dihydrolysergic acid				
BGC0001574	diisonitrile antibiotic SF2768				
BGC0001575	dipeptide aldehydes				
BGC0001576	divamide A				
BGC0001577	divamide B				
BGC0001578	duclauxin				
BGC0001579	duramycin				
BGC0001580	ebelactone				
BGC0001581	ECO-02301				
BGC0001582	ecumicin				
BGC0001583	emodin				
BGC0001584	C-1027				
BGC0001585	melinacidin IV				
BGC0001586	EPS273				
BGC0001587	ethylenediaminesuccinic acid hydroxyarginine (EDHA)				
BGC0001588	exopolysaccharides				
BGC0001589	exopolysaccharides				
BGC0001590	formicamycins A-M				
BGC0001591	fatty acid enol ester				
BGC0001592	ferroverdin				
BGC0001593	ficellomycin				
BGC0001594	fischerindole				
BGC0001595	fischerindole				
BGC0001596	fluostatins M-Q				
BGC0001597	fluvirucin b2				
BGC0001598	foxicins A-D				
BGC0001599	fragin				
BGC0001600	fusarielin H				
BGC0001601	gassericin-S				
BGC0001602	gassericin-T				
BGC0001603	gentamicin				
BGC0001604	gibberellin				
BGC0001605	gibberellin				
BGC0001606	gibepyrone A				
BGC0001607	gilvusmycin				
BGC0001608	glidopeptin				
BGC0001609	gliovirin				
BGC0001610	gougerotin				
BGC0001611	guangnanmycin				
BGC0001612	hapalindole				
BGC0001612	ambiguine				
BGC0001613	harzianum B				
BGC0001614	hassallidin E				
BGC0001615	hexose-palythine-serine				
BGC0001615	hexose-shinorine				
BGC0001616	himeic acid A				
BGC0001617	hirsutene				
BGC0001618	hyicin 3682				
BGC0001619	ibomycin				
BGC0001620	ilamycins				
BGC0001621	imizoquins				
BGC0001622	isatropolone A				
BGC0001622	isotropolone B				
BGC0001622	isotropolone C				
BGC0001623	ishigamide				
BGC0001624	iso-A82775C				
BGC0001625	isofuranonaphthoquinone				
BGC0001626	isoindolinone				
BGC0001627	isonitrile lipopeptides				
BGC0001628	JBIR-78				
BGC0001628	JBIR-95				
BGC0001629	jessenipeptin				
BGC0001630	kasumigamide				
BGC0001631	kasumigamide				
BGC0001632	kawaguchipeptin A				
BGC0001633	ketomemicin B3				
BGC0001633	ketomemicin B4				
BGC0001634	keywimysin				
BGC0001635	kistamicin A				
BGC0001636	KK-1				
BGC0001637	kleboxymycin				
BGC0001638	klebsazolicin				
BGC0001639	klebsidin 				
BGC0001640	kocurin				
BGC0001641	kolossin				
BGC0001642	koraiol				
BGC0001643	lactomycins A-C				
BGC0001644	lacunalides				
BGC0001645	lagmysin				
BGC0001646	lagriamide				
BGC0001647	lagunapyrone A				
BGC0001647	lagunapyrone B				
BGC0001647	lagunapyrone C				
BGC0001648	lasalocid				
BGC0001649	lavendiol				
BGC0001650	Le-pyrrolopyrazines				
BGC0001651	legionaminic acid				
BGC0001652	limazepine C				
BGC0001652	limazepine D				
BGC0001652	limazepine E				
BGC0001652	limazepine F				
BGC0001652	limazepine A				
BGC0001653	linfuranone B				
BGC0001653	linfuranone C				
BGC0001654	lipooligosaccharide				
BGC0001655	LP2006				
BGC0001656	luminaolide				
BGC0001657	lysocin				
BGC0001658	macrotermycins				
BGC0001659	mangicol				
BGC0001660	mathermycin				
BGC0001661	mayamycin B				
BGC0001662	mediomycin A				
BGC0001663	merocyclophane C				
BGC0001663	merocyclophane D				
BGC0001664	merosterol				
BGC0001665	methylated alkyl-resorcinol				
BGC0001665	methylated acyl-phloroglucinol				
BGC0001666	microansamycin				
BGC0001667	microcystin-LR				
BGC0001667	microcystin-FR				
BGC0001667	microcystin-LA				
BGC0001667	microcystin-LAba				
BGC0001667	microcystin-LM				
BGC0001667	microcystin-LV				
BGC0001667	microcystin-LL				
BGC0001668	microperfuranone				
BGC0001669	microvionin				
BGC0001670	monensin				
BGC0001671	monobactam				
BGC0001672	monobactam				
BGC0001673	moomysin				
BGC0001674	MS-271				
BGC0001675	murayaquinone				
BGC0001676	mycemycin A				
BGC0001676	mycemycin B				
BGC0001676	mycemycin C				
BGC0001676	mycemycin D				
BGC0001676	mycemycin E				
BGC0001677	mycophenolic acid				
BGC0001678	mycosporine-like amino acids (MAAs)				
BGC0001679	N-acetyltryptophan				
BGC0001680	N-acyl alanine				
BGC0001681	N-acyl glycine				
BGC0001682	N-acyl lysine/ornithine				
BGC0001683	N-acyl serinol				
BGC0001684	N-acyloxyacyl glutamine				
BGC0001685	N-acyloxyacyl lysine				
BGC0001686	N-octanoyl-Met-Phe-H				
BGC0001687	N-tetradecanoyl tyrosine				
BGC0001688	N-tetradecanoyl tyrosine				
BGC0001689	naphthgeranine A				
BGC0001690	natamycin				
BGC0001691	nectrisine				
BGC0001692	nematophin				
BGC0001693	nenestatin				
BGC0001694	meoabyssomicin				
BGC0001694	abyssomicin				
BGC0001695	neoantimycin				
BGC0001696	neothioviridamide				
BGC0001697	neurosporin A				
BGC0001698	nevaltophins				
BGC0001699	nidulanin A				
BGC0001700	niphimycins C-E				
BGC0001701	nisin O				
BGC0001702	nocamycin				
BGC0001703	nocuolin A				
BGC0001704	nocuolin A				
BGC0001705	nodularin				
BGC0001706	nodulisporic acid F				
BGC0001707	nosiheptide				
BGC0001708	novofumigatonin				
BGC0001709	nystatin				
BGC0001710	obafluorin				
BGC0001711	occidiofungin				
BGC0001712	ochrindol				
BGC0001713	ochrobactin				
BGC0001714	octacosamicin				
BGC0001715	octapeptin C4				
BGC0001716	odilorhabdins				
BGC0001717	okaramine B				
BGC0001718	okaramine B				
BGC0001718	okaramine D				
BGC0001719	olimycin A				
BGC0001719	olimycin B				
BGC0001720	oosporein				
BGC0001721	ornibactin				
BGC0001722	orsellinaldehydes				
BGC0001723	oviedomycin				
BGC0001724	oxaleimide C				
BGC0001725	oxetanocin A				
BGC0001726	pactamides				
BGC0001727	paenilan				
BGC0001728	paenilipoheptin				
BGC0001729	paraherquonin				
BGC0001730	paramagnetoquinone 1				
BGC0001730	paramagnetoquinone 2				
BGC0001731	paulomycin				
BGC0001732	paulomycin				
BGC0001733	PcpA				
BGC0001734	penilumamide				
BGC0001735	pentostatine				
BGC0001735	vidarabine				
BGC0001736	pepteridine A				
BGC0001736	pepteridine B				
BGC0001737	phenalamide				
BGC0001738	phomasetin				
BGC0001739	phosphonoacetic Acid				
BGC0001740	phthoxazolin				
BGC0001741	phyllostictine A				
BGC0001741	phyllostictine B				
BGC0001742	piericidin A1				
BGC0001743	plantaricyclin				
BGC0001745	PlpA1				
BGC0001745	PlpA2				
BGC0001745	PlpA3				
BGC0001746	pristinol				
BGC0001747	pseudaminic acid				
BGC0001748	pseudospumigin A				
BGC0001748	pseudospumigin B				
BGC0001748	pseudospumigin C				
BGC0001748	pseudospumigin D				
BGC0001748	pseudospumigin E				
BGC0001748	pseudospumigin F				
BGC0001749	pyriculol				
BGC0001750	pyrronazol B				
BGC0001751	pyxipyrrolone A				
BGC0001751	pyxipyrrolone B				
BGC0001752	qinichelins				
BGC0001753	radamycin				
BGC0001753	globimycin				
BGC0001754	ralsolamycin				
BGC0001755	reedsmycins				
BGC0001756	retigeranin				
BGC0001756	arathanatriene				
BGC0001757	rhabduscin				
BGC0001758	rhizomide A				
BGC0001758	rhizomide B				
BGC0001758	rhizomide C				
BGC0001759	rifamorpholines				
BGC0001760	rimosamide				
BGC0001761	ripostatin A				
BGC0001761	ripostatin B				
BGC0001761	ripostatin C				
BGC0001762	rubrolone A				
BGC0001762	rubrolone B				
BGC0001763	rufomycin				
BGC0001764	s56-p1				
BGC0001765	salecan				
BGC0001766	salinamide A				
BGC0001767	salinichelins				
BGC0001768	sansalvamide				
BGC0001769	saquayamycin				
BGC0001770	sceliphrolactam				
BGC0001771	scleric acid				
BGC0001772	scytophycin				
BGC0001773	selvamicin				
BGC0001774	septacidin				
BGC0001775	sespendole				
BGC0001776	shearinine D				
BGC0001777	shearinine D				
BGC0001778	showdomycin				
BGC0001779	siamycin				
BGC0001780	siphonazole				
BGC0001781	sphaericin				
